1,m100%,John,736755,1:56
2,m99% f0,Joseph,495519,1:83
3,m99% f0,Moses,493987,1:83
4,m99% f0,Robert,423499,1:97
5,f100%,Rose,418570,1:98
6,m99% f0,Charles,415903,1:98
7,m0 f95%,Grace,409172,1:100
8,f100%,Mary,390693,1:105
9,m99% f0,James,379407,1:108
10,m99% f0,David,376976,1:109
11,m100%,Richard,367218,1:112
12,f100%,Sarah,367076,1:112
13,f100%,Christine,362250,1:113
14,m100%,Patrick,356457,1:115
15,f100%,Florence,353124,1:116
16,f100%,Annet,345334,1:119
17,f100%,Betty,323130,1:127
18,m100%,Peter,319016,1:128
19,f100%,Margret,306473,1:134
20,m99% f0,Emmanuel,303831,1:135
21,m99% f0,Francis,296227,1:138
22,m99% f0,Godfrey,291023,1:141
23,f100%,Jane,282396,1:145
24,m99% f0,Fred,279346,1:147
25,f100%,Agnes,276000,1:148
26,m99% f0,Stephen,271436,1:151
27,f100%,Scovia,266166,1:154
28,m99% f0,Ronald,266139,1:154
29,f100%,Harriet,261558,1:157
30,m99% f0,Alex,250742,1:163
31,f100%,Joyce,250506,1:163
32,m99% f0,Paul,248933,1:165
33,m99% f0,Julius,246780,1:166
34,m99% f0,Samuel,242540,1:169
35,m100%,George,232444,1:176
36,m99% f0,Simon,225320,1:182
37,m0 f85%,Justine,214440,1:191
38,f100%,Beatrice,212805,1:192
39,f100%,Alice,209591,1:195
40,f100%,Juliet,205548,1:199
41,f100%,Esther,204478,1:200
42,m99% f0,Denis,175476,1:233
43,f100%,Hellen,175397,1:234
44,m99% f0,Geofrey,165454,1:248
45,f100%,Irene,163647,1:250
46,m99% f0,Edward,152621,1:268
47,f100%,Maria,152130,1:269
48,f100%,Ruth,149219,1:274
49,f100%,Stella,148785,1:275
50,f100%,Jackline,148610,1:276
51,f100%,Anna,148207,1:276
52,m99% f0,Isaac,147078,1:278
53,m99% f0,Micheal,143873,1:285
54,f100%,Josephine,142913,1:287
55,m99% f0,William,141944,1:289
56,f100%,Janet,140831,1:291
57,f100%,Sylivia,138598,1:296
58,m100%,Daniel,138532,1:296
59,m0 f99%,Susan,134530,1:304
60,m100%,Sam,133034,1:308
61,m99% f0,Vicent,131456,1:312
62,f100%,Lydia,130663,1:313
63,m99% f0,Christopher,128572,1:319
64,m100%,Wilson,127747,1:321
65,f100%,Jesca,125343,1:327
66,m100%,Bosco,123303,1:332
67,m99% f0,Jackson,120421,1:340
68,m100%,Henry,119849,1:342
69,f100%,Aisha,118715,1:345
70,m99% f0,Lawrence,114272,1:358
71,f100%,Judith,112267,1:365
72,m100%,Andrew,110733,1:370
73,m99% f0,Steven,109361,1:375
74,f100%,Mariam,108947,1:376
75,m100%,Alfred,104973,1:390
76,m99% f0,Martin,102733,1:399
77,f100%,Prossy,99380,1:412
78,f100%,Catherine,98900,1:414
79,m99% f0,Benard,98259,1:417
80,m0 f99%,Oliver,96912,1:423
81,f100%,Elizabeth,96034,1:426
82,m100%,Michael,95521,1:429
83,m99% f0,Ivan,93956,1:436
84,f100%,Teddy,93847,1:436
85,m99% f0,Gerald,93386,1:439
86,m94% f0,Innocent,92798,1:441
87,f100%,Monica,92452,1:443
88,m100%,Jimmy,88092,1:465
89,f100%,Immaculate,88015,1:465
90,f100%,Fatuma,87878,1:466
91,m99% f0,Vincent,86906,1:471
92,f100%,Caroline,86546,1:473
93,f100%,Rosemary,83891,1:488
94,m98% f0,Musa,83435,1:491
95,f100%,Lucy,83157,1:493
96,m0 f99%,Allen,82752,1:495
97,f100%,Eunice,80936,1:506
98,f100%,Doreen,80919,1:506
99,f100%,Brenda,80236,1:510

100,m99% f0,Rogers,79222,1:517
101,f100%,Suzan,79050,1:518
102,f100%,Robinah,77431,1:529
103,m100%,Geoffrey,76976,1:532
104,f100%,Magret,76110,1:538
105,m100%,Tom,75661,1:541
106,f100%,Gloria,74416,1:550
107,m99% f0,Brian,72997,1:561
108,m0 f99%,Joan,72492,1:565
109,f100%,Rebecca,72489,1:565
110,m98% f0,Frank,71151,1:576
111,f100%,Regina,70328,1:582
112,m99% f0,Tonny,69913,1:586
113,f100%,Molly,69061,1:593
114,f100%,Edith,68702,1:596
115,f100%,Sharon,68256,1:600
116,m99% f0,Amos,68107,1:601
117,m98% f0,Ibrahim,65487,1:625
118,f100%,Evaline,64944,1:631
119,m100%,Nelson,64479,1:635
120,f100%,Aidah,63075,1:649
121,f100%,Jennifer,61050,1:671
122,m99% f0,Joel,60301,1:679
123,m99% f0,Anthony,59465,1:689
124,f100%,Jenifer,58449,1:701
125,f100%,Teopista,57893,1:707
126,f100%,Amina,57748,1:709
127,m99% f0,Nicholas,56765,1:722
128,m0 f99%,Joy,56626,1:723
129,f100%,Norah,56066,1:731
130,m97% f0,Juma,55967,1:732
131,m99% f0,Johnson,55534,1:738
132,m97% f0,Ali,54947,1:745
133,m100%,Denish,54266,1:755
134,m100%,Thomas,53869,1:760
135,f100%,Lilian,53688,1:763
136,f100%,Lillian,52225,1:784
137,m0 f99%,Rehema,51690,1:792
138,m0 f99%,Peace,51493,1:795
139,m99% f0,Joshua,50640,1:809
140,m99% f0,Benon,50582,1:810
140,m98% f0,Hassan,50582,1:810
142,f100%,Winnie,49523,1:827
143,f100%,Moreen,49226,1:832
144,f100%,Agness,48789,1:839
145,m0 f98%,Angella,48655,1:842
146,f100%,Milly,48331,1:847
147,f100%,Tereza,47513,1:862
148,m0 f99%,Jovia,47405,1:864
149,f100%,Deborah,47288,1:866
150,m99% f0,Ben,46709,1:877
151,m0 f99%,Madina,46570,1:879
152,f100%,Veronica,46549,1:880
153,m99% f0,Augustine,46286,1:885
154,m0 f99%,Faith,46101,1:888
155,f100%,Beatrace,45948,1:891
156,m100%,Kenneth,45468,1:901
157,m99% f0,Ambrose,45389,1:902
158,m98% f0,Rashid,44820,1:914
159,f100%,Racheal,44596,1:918
160,f100%,Resty,44430,1:922
161,f100%,Gorret,44352,1:923
162,m98% f0,Ismail,43924,1:932
163,m100%,Dan,43876,1:933
164,m92% f0,Bonny,43393,1:944
165,f100%,Margaret,42938,1:954
166,f100%,Proscovia,42811,1:957
167,m0 f87%,Kevin,42536,1:963
168,m99% f0,Justus,42337,1:967
169,m100%,Gilbert,42291,1:968
170,m100%,Walter,41882,1:978
171,m99% f0,Deo,41835,1:979
172,f100%,Getrude,41730,1:981
173,f100%,Faridah,41704,1:982
174,f100%,Topista,41119,1:996
175,m0 f98%,Vicky,41030,1:998
176,f100%,Ketty,40741,1:1005
177,m99% f0,Sulaiman,40647,1:1008
178,f100%,Dorothy,40621,1:1008
179,m67% f0,Sunday,40096,1:1021
180,m100%,Nathan,40060,1:1022
181,m99% f0,Benson,39793,1:1029
182,f100%,Loyce,39421,1:1039
183,m0 f99%,Edisa,38448,1:1065
184,f100%,Lucia,38301,1:1069
185,f100%,Sylvia,38215,1:1072
186,m99% f0,Keneth,38144,1:1074
187,m100%,Solomon,37922,1:1080
188,m0 f99%,Hadijah,37919,1:1080
189,f100%,Jenipher,37334,1:1097
190,f100%,Gladys,37028,1:1106
191,m99% f0,Matia,36967,1:1108
192,m99% f0,Enock,36428,1:1124
193,f100%,Nancy,36233,1:1130
194,m99% f0,Livingstone,35750,1:1146
195,m98% f0,Abdul,35744,1:1146
196,f100%,Santa,35617,1:1150
197,m0 f98%,Hope,35412,1:1157
198,m100%,Herbert,34934,1:1172
199,f100%,Lilly,34856,1:1175
"<xxxxx data-cfasync=""false"" type=""text/javascript""> freestar.config.enabled_slots.push({ placementName: ""forebearsio_leaderboard_3"" slotId: ""forebearsio_leaderboard_3"" });"
200,m99% f0,Milton,34836,1:1176
201,m99% f0,Felix,34424,1:1190
202,f100%,Dorcus,34414,1:1190
203,m99% f0,Tadeo,34291,1:1194
204,f100%,Loy,34258,1:1196
205,m0 f99%,Olivia,34101,1:1201
206,m97% f0,Abdu,34041,1:1203
207,m100%,Jacob,33984,1:1205
208,m0 f99%,Annah,33953,1:1206
209,m100%,Samson,33868,1:1209
210,f100%,Oliva,33418,1:1226
211,f100%,Everline,33164,1:1235
212,m99% f0,Eric,32667,1:1254
213,f100%,Cissy,32544,1:1259
214,m0 f89%,Jolly,32159,1:1274
215,m99% f0,Gabriel,31993,1:1280
216,f100%,Phionah,31791,1:1288
217,m99% f0,Mark,31680,1:1293
218,f100%,Violet,31646,1:1294
219,m0 f99%,Dinah,31472,1:1301
220,f100%,Sophia,31359,1:1306
221,f100%,Eva,31074,1:1318
222,f100%,Safina,30667,1:1336
223,f100%,Robina,30405,1:1347
224,m99% f0,Albert,30190,1:1357
225,m0 f99%,Evas,30038,1:1364
226,m0 f99%,Paska,30035,1:1364
227,f100%,Ritah,29970,1:1367
228,f100%,Zainabu,29809,1:1374
229,f100%,Naume,29698,1:1379
230,m0 f99%,Hadija,29684,1:1380
231,m99% f0,Deus,29536,1:1387
232,m99% f0,Allan,28596,1:1432
233,m99% f0,Abel,28527,1:1436
234,m0 f99%,Shamim,28356,1:1444
235,f100%,Phiona,28301,1:1447
236,m99% f0,Fredrick,28294,1:1448
237,f100%,Eseza,28227,1:1451
238,m99% f0,Edson,28175,1:1454
239,f100%,Flavia,27872,1:1469
240,f100%,Aida,27524,1:1488
241,f100%,Specioza,27498,1:1489
242,m0 f99%,Patience,27369,1:1496
243,m98% f0,Muhamad,27044,1:1514
244,f100%,Babra,26908,1:1522
245,m99% f0,Swaibu,26492,1:1546
246,m0 f99%,Sauda,26490,1:1546
247,m97% f0,Hussein,26403,1:1551
248,f100%,Joice,26304,1:1557
249,m99% f0,Pius,26290,1:1558
250,m99% f0,Amon,26283,1:1558
251,f100%,Kellen,26276,1:1559
252,m99% f0,Wilber,26194,1:1564
253,m97% f0,Leonard,25778,1:1589
254,m98% f0,Noah,25770,1:1589
255,m99% f0,Mathias,25753,1:1590
256,f100%,Enid,25734,1:1592
257,m0 f99%,Aminah,25716,1:1593
258,f100%,Ester,25208,1:1625
259,f100%,Monic,25104,1:1631
260,m0 f99%,Paulina,24954,1:1641
261,f100%,Evalyne,24776,1:1653
262,m99% f0,Silver,24752,1:1655
263,m97% f0,Yusuf,24339,1:1683
264,m99% f0,Bashir,24171,1:1694
265,m100%,Benjamin,24170,1:1695
266,f100%,Patricia,24169,1:1695
267,m98% f0,Yasin,24139,1:1697
268,f100%,Dorine,23825,1:1719
269,m0 f98%,Mercy,23584,1:1737
270,m99% f0,Yusufu,23493,1:1743
271,m99% f0,Mariko,23462,1:1746
272,m99% f0,Asuman,23459,1:1746
273,m99% f0,Elias,23433,1:1748
274,f100%,Martha,23431,1:1748
275,f100%,Miriam,23384,1:1751
276,f100%,Provia,23312,1:1757
277,m0 f99%,Miria,23298,1:1758
278,f100%,Kasifa,23199,1:1765
279,f100%,Jenet,22860,1:1792
280,m81% f0,Victor,22417,1:1827
281,f100%,Jalia,22408,1:1828
282,m99% f0,Willy,22323,1:1835
283,m0 f98%,Charity,22260,1:1840
284,m0 f99%,Rukia,22192,1:1846
285,m97% f0,Muhammad,22150,1:1849
286,m99% f0,Wilberforce,21966,1:1865
287,m99% f0,Jaspher,21922,1:1868
288,m99% f0,Kizito,21895,1:1871
289,f100%,Mackline,21655,1:1891
290,m96% f0,Adam,21632,1:1893
291,m100%,Timothy,21487,1:1906
292,m100%,Mike,21427,1:1911
293,f100%,Hariet,21418,1:1912
294,f100%,Night,21360,1:1917
295,m99% f0,Johnbosco,21296,1:1923
296,m0 f99%,Victoria,21138,1:1938
297,m99% f0,Wilfred,21084,1:1943
298,m0 f99%,Zaina,21078,1:1943
299,m0 f99%,Sofia,20940,1:1956
"<xxxxx data-cfasync=""false"" type=""text/javascript""> freestar.config.enabled_slots.push({ placementName: ""forebearsio_leaderboard_4"" slotId: ""forebearsio_leaderboard_4"" });"
300,f100%,Madinah,20860,1:1963
301,f100%,Concy,20821,1:1967
302,m0 f99%,Nighty,20490,1:1999
303,f100%,Sandra,20420,1:2006
304,m98% f0,Issa,20401,1:2008
305,m99% f0,Philip,20308,1:2017
306,f100%,Shallon,20149,1:2033
307,f100%,Silvia,20018,1:2046
308,f100%,Peninah,19966,1:2051
309,f100%,Joseline,19864,1:2062
310,m99% f0,Dominic,19822,1:2066
311,f100%,Rosette,19793,1:2069
312,m100%,Jonathan,19677,1:2081
313,m0 f99%,Agatha,19457,1:2105
314,m0 f99%,Adrine,19370,1:2114
315,m100%,Dennis,19328,1:2119
316,m98% f0,Isa,19317,1:2120
317,m0 f99%,Farida,19298,1:2122
318,m99% f0,Boniface,19218,1:2131
319,f100%,Jeska,19191,1:2134
320,m0 f99%,Sabina,19148,1:2139
321,m0 f99%,Fausta,19128,1:2141
322,f100%,Lovisa,19012,1:2154
323,m99% f0,Isma,19000,1:2156
324,m99% f0,Apollo,18951,1:2161
325,m99% f0,Dickson,18927,1:2164
326,m98% f0,Twaha,18923,1:2164
327,m100%,Morish,18810,1:2177
328,f100%,Gertrude,18802,1:2178
329,m98% f0,Umar,18660,1:2195
330,m100%,Edison,18634,1:2198
331,m99% f0,Gideon,18537,1:2209
332,m99% f0,Abraham,18140,1:2258
333,f100%,Teresa,18116,1:2261
334,m0 f94%,Pauline,17968,1:2279
335,m99% f0,Didas,17597,1:2327
336,m98% f0,Godwin,17550,1:2334
337,f100%,Halima,17517,1:2338
338,m99% f0,Siraji,17442,1:2348
339,f100%,Viola,17317,1:2365
340,f100%,Diana,17312,1:2366
341,m99% f0,Leo,17200,1:2381
342,m99% f0,Muhamadi,17198,1:2381
343,m100%,Stanley,17048,1:2402
344,m99% f0,Boaz,17038,1:2404
345,m99% f0,Moris,17016,1:2407
346,f100%,Janepher,16985,1:2411
347,f100%,Flora,16924,1:2420
348,m98% f0,Haruna,16902,1:2423
349,m99% f0,Umaru,16833,1:2433
350,m99% f0,Pascal,16810,1:2436
351,f100%,Madelena,16792,1:2439
352,m98% f0,Muhammed,16767,1:2443
353,m99% f0,Lauben,16726,1:2449
354,m99% f0,Martine,16616,1:2465
355,m100%,Erick,16582,1:2470
356,m0 f98%,Winfred,16464,1:2488
357,m0 f99%,Daphine,16368,1:2502
358,m100%,Raymond,16307,1:2512
359,m99% f0,Aggrey,16299,1:2513
360,m0 f99%,Jamila,15978,1:2563
361,m99% f0,Naboth,15969,1:2565
362,m0 f99%,Marion,15870,1:2581
363,m99% f0,Paulo,15741,1:2602
364,f100%,Barbra,15703,1:2608
365,f100%,Pamela,15637,1:2619
366,m0 f99%,Zaituna,15568,1:2631
367,m99% f0,Franco,15560,1:2632
368,m100%,Kennedy,15517,1:2639
369,m0 f99%,Hawa,15481,1:2646
370,m0 f98%,Salama,15389,1:2661
371,m0 f99%,Hasifa,15376,1:2664
372,m100%,Derrick,15266,1:2683
373,m0 f99%,Medius,15244,1:2687
374,m97% f0,Saidi,15190,1:2696
375,m99% f0,Asaph,15151,1:2703
376,f100%,Zubeda,15133,1:2706
377,m0 f78%,Colline,15060,1:2720
378,m0 f99%,Santina,14948,1:2740
379,m99% f0,Abudu,14876,1:2753
380,m99% f0,Bernard,14864,1:2755
381,m99% f0,Badru,14821,1:2763
382,m97% f0,Shaban,14813,1:2765
383,m99% f0,Posiano,14747,1:2777
384,f100%,Joweria,14733,1:2780
385,m0 f98%,Emilly,14701,1:2786
386,f100%,Fiona,14533,1:2818
387,f100%,Evelyne,14452,1:2834
388,m93% f0,Abdallah,14433,1:2838
389,m99% f0,Obed,14407,1:2843
390,f100%,Jeniffer,14397,1:2845
391,f100%,Moureen,14385,1:2847
392,m99% f0,Hillary,14381,1:2848
393,m99% f0,Muzamiru,14367,1:2851
394,m99% f0,Yoweri,14342,1:2856
395,f100%,Fatumah,14293,1:2866
396,m96% f0,Salim,14225,1:2879
397,m100%,Phillip,14221,1:2880
398,m0 f99%,Zaituni,14220,1:2880
399,m99% f0,Eria,14123,1:2900
"<xxxxx data-cfasync=""false"" type=""text/javascript""> freestar.config.enabled_slots.push({ placementName: ""forebearsio_leaderboard_5"" slotId: ""forebearsio_leaderboard_5"" });"
400,m99% f0,Rodgers,14067,1:2912
401,m0 f99%,Kevina,13749,1:2979
402,f100%,Selina,13648,1:3001
403,f100%,Mwajuma,13512,1:3031
404,m99% f0,Mathew,13421,1:3052
405,f100%,Dinavence,13358,1:3066
406,m0 f99%,Angela,13229,1:3096
407,f100%,Salume,13166,1:3111
408,f100%,Penina,13109,1:3124
409,f100%,Evelyn,12977,1:3156
410,m99% f0,Santo,12866,1:3183
411,m0 f99%,Costance,12860,1:3185
412,f100%,Janat,12845,1:3189
413,m99% f0,Amuza,12728,1:3218
414,m100%,Derick,12727,1:3218
415,f100%,Justina,12720,1:3220
416,f100%,Silivia,12654,1:3237
417,m0 f99%,Juliana,12634,1:3242
418,m79% f0,Emma,12577,1:3256
419,f100%,Mirabu,12576,1:3257
420,m0 f99%,Sharifah,12566,1:3259
421,m0 f99%,Zulaika,12560,1:3261
422,f100%,Jusphine,12538,1:3267
423,f100%,Roseline,12402,1:3302
424,f100%,Merida,12383,1:3308
425,f100%,Maimuna,12309,1:3327
426,f100%,Prisca,12200,1:3357
427,f100%,Kadija,12153,1:3370
428,f100%,Florance,12128,1:3377
429,f100%,Maureen,12120,1:3379
430,f100%,Jacinta,12053,1:3398
431,m0 f99%,Lukia,11990,1:3416
432,m99% f0,Matayo,11971,1:3421
433,m94% f0,Oscar,11942,1:3430
434,m99% f0,Luka,11866,1:3452
435,m99% f0,Emanuel,11853,1:3455
435,f100%,Fatina,11853,1:3455
437,m98% f0,Yahaya,11852,1:3456
438,m0 f99%,Roset,11802,1:3470
439,m100%,Cosmas,11773,1:3479
440,m99% f0,Bruno,11641,1:3518
441,f100%,Claire,11616,1:3526
442,m99% f0,Festo,11597,1:3532
443,m0 f99%,Winny,11579,1:3537
444,m99% f0,Isima,11566,1:3541
445,f100%,Phoebe,11542,1:3549
446,m0 f99%,Masitula,11526,1:3553
447,m99% f0,Hakim,11483,1:3567
448,m0 f97%,Nulu,11455,1:3575
449,m99% f0,Erisa,11454,1:3576
450,m92% f0,Collins,11426,1:3585
451,m99% f0,Calvin,11397,1:3594
452,f100%,Edinansi,11385,1:3597
453,f100%,Anet,11377,1:3600
454,m0 f90%,Fortunate,11352,1:3608
455,m0 f99%,Hanifah,11338,1:3612
456,m99% f0,Kasimu,11335,1:3613
457,m0 f99%,Bena,11326,1:3616
458,m97% f0,Jude,11224,1:3649
459,m99% f0,Manuel,11221,1:3650
460,m0 f99%,Loice,11206,1:3655
461,f100%,Hanifa,11178,1:3664
462,f100%,Irine,11140,1:3677
463,m99% f0,Ayubu,11030,1:3713
464,m0 f99%,Bridget,10999,1:3724
465,m99% f0,Josephat,10995,1:3725
466,f100%,Hadijja,10946,1:3742
467,m99% f0,Medard,10914,1:3753
468,f100%,Cecilia,10838,1:3779
469,f100%,Aisa,10825,1:3784
470,m99% f0,Ezra,10809,1:3789
471,m99% f0,Morris,10802,1:3792
471,m0 f99%,Salima,10802,1:3792
473,m0 f99%,Zaitun,10747,1:3811
474,m99% f0,Hamidu,10666,1:3840
475,m0 f99%,Marita,10598,1:3865
476,m0 f99%,Zamu,10580,1:3871
477,m99% f0,Badiru,10541,1:3885
477,m0 f99%,Federesi,10541,1:3885
479,m0 f99%,Noeline,10514,1:3895
480,m0 f99%,Jasinta,10507,1:3898
481,m98% f0,Muhamed,10483,1:3907
482,m0 f96%,Julian,10471,1:3911
483,m0 f99%,Sumaya,10461,1:3915
484,f100%,Perusi,10385,1:3944
485,m0 f99%,Manjeri,10350,1:3957
486,m100%,Titus,10328,1:3966
487,m0 f99%,Mable,10289,1:3981
488,m99% f0,Raphael,10245,1:3998
489,f100%,Beth,10233,1:4002
490,m100%,Dickens,10217,1:4009
490,f100%,Tabisa,10217,1:4009
492,f100%,Hajira,10199,1:4016
493,m99% f0,Levi,10165,1:4029
494,f100%,Recheal,10137,1:4040
495,m100%,Deogratius,10017,1:4089
496,f100%,Stellah,10001,1:4095
497,m99% f0,God,9993,1:4099
