1,m100%,John,736755,1:56
498,m99% f0,Yowana,9965,1:4110
499,m0 f99%,Fazira,9949,1:4117

500,m94% f0,Ahmed,9914,1:4131
501,m98% f0,Clement,9912,1:4132
502,m99% f0,Ephraim,9911,1:4132
503,m99% f0,Laban,9888,1:4142
504,f100%,Topister,9855,1:4156
505,m98% f0,Abasi,9832,1:4166
505,m100%,Hannington,9832,1:4166
507,m97% f0,Mustafa,9815,1:4173
508,f100%,Jannet,9799,1:4180
509,m99% f0,Luke,9794,1:4182
510,m100%,Saul,9750,1:4201
511,m99% f0,Matiya,9721,1:4213
512,m95% f0,Jasper,9692,1:4226
513,f100%,Veronika,9688,1:4228
514,f100%,Erina,9592,1:4270
515,f100%,Faima,9568,1:4281
516,m99% f0,Daudi,9563,1:4283
517,f100%,Hasifah,9498,1:4312
518,m0 f99%,Shakira,9496,1:4313
519,m0 f99%,Lukiya,9450,1:4334
519,m0 f73%,Polly,9450,1:4334
521,m99% f0,Living,9411,1:4352
522,f100%,Midius,9410,1:4352
523,m92% f0,Bright,9396,1:4359
524,f100%,Christina,9395,1:4359
525,m0 f99%,Lina,9367,1:4372
526,m96% f0,Kassim,9353,1:4379
527,m0 f99%,Maritina,9334,1:4388
528,f100%,Dina,9324,1:4393
529,f100%,Clare,9319,1:4395
530,m92% f0,Gonzaga,9314,1:4397
531,m94% f0,Alli,9310,1:4399
532,m98% f0,Sharif,9306,1:4401
533,m99% f0,Ashiraf,9298,1:4405
534,m99% f0,Job,9290,1:4409
535,m95% f0,Rajab,9241,1:4432
536,f100%,Raima,9239,1:4433
537,m99% f0,Ronard,9236,1:4434
538,m98% f0,Elly,9235,1:4435
539,m0 f93%,Jastine,9183,1:4460
540,f100%,Cate,9161,1:4471
541,f100%,Slivia,9129,1:4486
542,m94% f0,Baker,9094,1:4504
543,m0 f99%,Zakia,9091,1:4505
544,m0 f99%,Brendah,9040,1:4531
545,m99% f0,Siraje,9012,1:4545
546,m0 f99%,Imelda,8982,1:4560
547,f100%,Zalika,8978,1:4562
548,f100%,Dilish,8951,1:4576
549,m96% f0,Junior,8947,1:4578
550,m0 f98%,Semmy,8925,1:4589
551,m100%,Habert,8913,1:4595
552,f100%,Shamimu,8901,1:4601
553,m97% f0,Mohammed,8855,1:4625
554,m100%,Tomas,8829,1:4639
555,m96% f0,Yassin,8806,1:4651
556,f100%,Zainab,8789,1:4660
557,m99% f0,Bob,8775,1:4667
558,f100%,Rashidah,8724,1:4695
559,m100%,Gordon,8712,1:4701
560,f100%,Docus,8706,1:4704
561,m99% f0,Yakobo,8698,1:4709
562,m99% f0,Jonan,8693,1:4711
563,m0 f99%,Alima,8684,1:4716
564,f100%,Afisa,8672,1:4723
565,f100%,Deziranta,8655,1:4732
566,f100%,Damali,8630,1:4746
567,m99% f0,Davis,8627,1:4748
567,f100%,Rita,8627,1:4748
569,m99% f0,Petero,8622,1:4750
570,m90% f0,Edwin,8612,1:4756
570,f100%,Leah,8612,1:4756
572,f100%,Maurine,8603,1:4761
573,m0 f99%,Janifer,8599,1:4763
574,f100%,Dianah,8574,1:4777
575,m0 f99%,Vastina,8546,1:4793
576,m0 f99%,Zam,8542,1:4795
577,f100%,Rehemah,8518,1:4808
578,f100%,Zabibu,8485,1:4827
579,m0 f99%,Naima,8465,1:4838
580,m97% f0,Majid,8436,1:4855
581,m0 f73%,Nuru,8433,1:4857
582,m99% f0,Magidu,8401,1:4875
583,f100%,Slyvia,8396,1:4878
584,m0 f99%,Hajarah,8349,1:4906
585,m95% f0,Emmy,8316,1:4925
586,f100%,Kedress,8293,1:4939
587,f100%,Hilda,8284,1:4944
588,m99% f0,Ahamada,8257,1:4960
589,m0 f60%,Gift,8249,1:4965
590,m0 f98%,Glorious,8247,1:4966
591,m98% f0,Aron,8243,1:4969
592,m99% f0,Donozio,8230,1:4977
593,m0 f99%,Yudaya,8215,1:4986
594,f100%,Efulansi,8194,1:4998
595,f100%,Shakirah,8192,1:5000
596,f100%,Julliet,8166,1:5016
597,m100%,Esau,8164,1:5017
597,m0 f99%,Getrida,8164,1:5017
599,f100%,Celina,8155,1:5022
"<xxxxx data-cfasync=""false"" type=""text/javascript""> freestar.config.enabled_slots.push({ placementName: ""forebearsio_leaderboard_7"" slotId: ""forebearsio_leaderboard_7"" });"
600,m99% f0,Fabiano,8147,1:5027
601,m96% f0,Ramathan,8144,1:5029
602,f100%,Jenifa,8142,1:5030
603,m99% f0,Ismael,8102,1:5055
604,m0 f99%,Jamira,8086,1:5065
605,m99% f0,Tomasi,8081,1:5068
606,m99% f0,Kenedy,8069,1:5076
607,m100%,Tito,8030,1:5100
608,m98% f0,Habibu,8027,1:5102
609,m0 f99%,Constance,8026,1:5103
610,m0 f98%,Emily,8006,1:5116
611,m98% f0,Kasim,7997,1:5122
612,f100%,Eveline,7994,1:5123
613,m99% f0,Adolf,7976,1:5135
614,m99% f0,Yosamu,7964,1:5143
615,m0 f99%,Asia,7932,1:5164
615,f100%,Jenety,7932,1:5164
617,f100%,Naome,7890,1:5191
618,m98% f0,Salimu,7862,1:5209
619,m99% f0,Antony,7859,1:5211
620,f100%,Joanita,7838,1:5225
621,f100%,Merabu,7837,1:5226
622,m98% f0,Iddi,7829,1:5231
623,m0 f99%,Saida,7793,1:5256
624,f100%,Janipher,7788,1:5259
625,m0 f99%,Manuela,7785,1:5261
626,m99% f0,Edirisa,7784,1:5262
627,f100%,Keren,7752,1:5283
628,f100%,Sulaina,7744,1:5289
629,m99% f0,Douglas,7740,1:5292
629,m0 f99%,Joventa,7740,1:5292
631,m99% f0,Felex,7736,1:5294
632,m0 f99%,Sarafina,7712,1:5311
633,m99% f0,Enos,7702,1:5318
634,m99% f0,Ponsiano,7695,1:5323
635,f100%,Asina,7687,1:5328
636,f100%,Monika,7662,1:5345
637,f100%,Kalisum,7653,1:5352
638,m0 f97%,Asha,7647,1:5356
639,f100%,Mauda,7628,1:5369
640,m99% f0,Albino,7623,1:5373
641,f100%,Anjelina,7604,1:5386
641,m0 f99%,Gaudensia,7604,1:5386
643,m0 f99%,Fridah,7601,1:5388
644,m99% f0,Farouk,7594,1:5393
645,m99% f0,Muhamudu,7591,1:5395
646,m0 f99%,Jackie,7543,1:5430
647,f100%,Apophia,7542,1:5431
648,m0 f99%,Peruth,7541,1:5431
649,m99% f0,Evaristo,7527,1:5441
650,m99% f0,Abert,7524,1:5444
651,m99% f0,Jamiru,7500,1:5461
652,m0 f99%,Jovanis,7435,1:5509
653,f100%,Safinah,7420,1:5520
654,f100%,Filda,7412,1:5526
655,m99% f0,Yosam,7401,1:5534
656,m99% f0,Lazaro,7370,1:5557
657,f100%,Glades,7364,1:5562
658,m0 f99%,Veneranda,7344,1:5577
659,m99% f0,Faizo,7333,1:5585
660,m0 f99%,Martina,7319,1:5596
661,m98% f0,Karim,7301,1:5610
662,m0 f99%,Mellon,7299,1:5611
663,m100%,Dirisa,7268,1:5635
664,m99% f0,Sula,7259,1:5642
665,m99% f0,Aloysius,7250,1:5649
666,m0 f99%,Madalena,7245,1:5653
667,m78% f0,Eddy,7243,1:5655
668,m99% f0,Hamuza,7228,1:5666
669,m100%,Dicken,7210,1:5681
670,m99% f0,Arthur,7199,1:5689
671,f100%,Dinnah,7194,1:5693
671,m0 f56%,Jonah,7194,1:5693
673,f100%,Rossette,7158,1:5722
674,m99% f0,Yuda,7145,1:5732
675,m100%,Quinto,7108,1:5762
676,f100%,Frolence,7100,1:5769
677,m0 f99%,Sharifa,7064,1:5798
678,m100%,Yokana,7060,1:5801
679,m0 f99%,Marry,7059,1:5802
680,f100%,Babrah,7055,1:5805
681,m100%,Eriya,7045,1:5814
682,m0 f99%,Paskazia,7038,1:5819
683,m99% f0,Ratibu,7035,1:5822
684,m100%,Nickson,7033,1:5824
685,m0 f98%,Vivian,7015,1:5838
686,m100%,Akimu,7007,1:5845
687,f100%,Merab,6974,1:5873
688,f100%,Tapenensi,6961,1:5884
689,m0 f99%,Noelina,6956,1:5888
690,m98% f0,Alexander,6947,1:5896
691,m97% f0,Swali,6897,1:5938
692,m0 f54%,Collin,6889,1:5945
692,f100%,Jennet,6889,1:5945
694,m0 f99%,Hajara,6888,1:5946
695,m99% f0,Ceaser,6876,1:5957
696,f100%,Jenneth,6850,1:5979
697,m0 f99%,Jamawa,6841,1:5987
698,f100%,Hamidah,6831,1:5996
699,f100%,Everlyne,6809,1:6015

700,m99% f0,Dick,6807,1:6017
701,m0 f99%,Rabecca,6801,1:6022
702,m99% f0,Sowedi,6798,1:6025
703,m99% f0,Yowasi,6769,1:6051
704,m99% f0,Rauben,6767,1:6052
705,m0 f94%,Fauza,6736,1:6080
706,f100%,Ann,6732,1:6084
707,f100%,Ayisa,6731,1:6085
707,f100%,Scola,6731,1:6085
709,f100%,Reginah,6712,1:6102
710,m0 f99%,Kezia,6684,1:6128
711,m96% f0,Abubakar,6682,1:6129
712,m99% f0,Asumani,6678,1:6133
713,m96% f0,Chris,6656,1:6153
714,m0 f99%,Ramula,6655,1:6154
715,m0 f99%,Samali,6644,1:6164
716,f100%,Serina,6640,1:6168
717,m99% f0,Musitafa,6639,1:6169
718,f100%,Filder,6637,1:6171
719,m99% f0,Ibra,6630,1:6178
720,m100%,Gidion,6629,1:6178
721,f100%,Maliza,6614,1:6192
722,m0 f99%,Prudence,6607,1:6199
723,m97% f0,Elisa,6582,1:6223
724,m99% f0,Zakaria,6567,1:6237
725,f100%,Mildred,6557,1:6246
726,m99% f0,Yona,6551,1:6252
727,m89% f0,Max,6541,1:6262
728,m99% f0,Israel,6537,1:6265
729,f100%,Salome,6535,1:6267
730,m99% f0,Herman,6528,1:6274
731,f100%,Dativa,6516,1:6286
731,f100%,Jovanice,6516,1:6286
733,m99% f0,Bakali,6508,1:6293
734,m99% f0,Onesmus,6502,1:6299
735,m98% f0,Darius,6490,1:6311
735,m100%,Difasi,6490,1:6311
737,m99% f0,Aaron,6488,1:6313
738,f100%,Nusula,6479,1:6321
739,m99% f0,Akim,6473,1:6327
740,f100%,Nusura,6466,1:6334
741,m0 f99%,Zaida,6432,1:6368
742,m99% f0,Lameck,6398,1:6402
743,m0 f99%,Saidat,6373,1:6427
744,m0 f99%,Zahara,6342,1:6458
745,m100%,Morrish,6330,1:6470
746,m0 f99%,Julia,6316,1:6485
747,m99% f0,Zaverio,6313,1:6488
748,m98% f0,Elia,6306,1:6495
748,m98% f0,Jamali,6306,1:6495
750,m0 f99%,Eve,6300,1:6501
751,m96% f0,Sande,6287,1:6515
752,f100%,Magrate,6284,1:6518
753,f100%,Cicilia,6271,1:6531
754,f100%,Margrate,6269,1:6533
754,m92% f0,Safi,6269,1:6533
756,f100%,Solome,6265,1:6537
757,m99% f0,Awali,6258,1:6545
758,m0 f99%,Anifa,6250,1:6553
759,m99% f0,Jamada,6245,1:6558
760,f100%,Jenepher,6244,1:6559
761,m0 f99%,Jovulet,6241,1:6563
762,m98% f0,Dauda,6232,1:6572
763,m99% f0,Silas,6206,1:6600
764,m0 f99%,Hadijjah,6204,1:6602
765,f100%,Mastula,6193,1:6613
766,m0 f99%,Generous,6189,1:6618
767,f100%,Mayimuna,6188,1:6619
768,m0 f99%,Goret,6182,1:6625
769,m100%,Faluku,6179,1:6628
770,m99% f0,Rasulu,6146,1:6664
771,m0 f99%,Carol,6132,1:6679
772,f100%,Melda,6112,1:6701
773,m99% f0,Elijah,6100,1:6714
774,m99% f0,Bashiri,6063,1:6755
775,m99% f0,Faruku,6054,1:6765
775,m0 f99%,Halimah,6054,1:6765
777,m99% f0,Nicholus,6046,1:6774
778,m100%,Amosi,6039,1:6782
778,m99% f0,Mubaraka,6039,1:6782
780,m0 f99%,Morine,6036,1:6785
781,m0 f99%,Hamida,6027,1:6796
782,m99% f0,Lawrance,6008,1:6817
783,m0 f71%,Lucky,5985,1:6843
784,m99% f0,Kaloli,5983,1:6846
785,m50% f0,Abias,5981,1:6848
786,m0 f68%,Roy,5979,1:6850
787,m0 f76%,Costa,5978,1:6851
788,m0 f85%,Angel,5967,1:6864
789,m0 f99%,Rachael,5936,1:6900
790,m100%,Robinson,5916,1:6923
791,f100%,Shadia,5912,1:6928
792,m0 f99%,Anne,5895,1:6948
793,m0 f99%,Jacenta,5878,1:6968
794,f100%,Angelina,5869,1:6979
795,m99% f0,Yunusu,5867,1:6981
796,m100%,Isaiah,5842,1:7011
797,f100%,Goreti,5832,1:7023
798,f100%,Madrine,5816,1:7042
799,m0 f99%,Lovence,5812,1:7047
"<xxxxx data-cfasync=""false"" type=""text/javascript""> freestar.config.enabled_slots.push({ placementName: ""forebearsio_leaderboard_9"" slotId: ""forebearsio_leaderboard_9"" });"
800,m99% f0,Dison,5810,1:7049
801,m99% f0,Yonah,5801,1:7060
802,f100%,Midias,5793,1:7070
803,m100%,Joram,5737,1:7139
804,f100%,Sophie,5731,1:7147
805,m0 f99%,Flowrence,5711,1:7172
806,f100%,Mangadalena,5701,1:7184
807,m99% f0,Agustine,5666,1:7229
808,m99% f0,Edgar,5661,1:7235
809,f100%,Jesica,5631,1:7273
810,m0 f99%,Saudah,5626,1:7280
811,f100%,Anyese,5622,1:7285
812,m99% f0,Bumali,5613,1:7297
813,m0 f99%,Rashida,5599,1:7315
814,m99% f0,Erias,5587,1:7331
815,f100%,Faisi,5576,1:7345
816,f100%,Getu,5574,1:7348
817,m96% f0,Jack,5562,1:7364
818,m0 f68%,Happy,5556,1:7372
819,m99% f0,Yohana,5554,1:7374
820,m99% f0,Yoram,5525,1:7413
821,m98% f0,Swaib,5476,1:7479
822,m99% f0,Bruce,5467,1:7492
823,m99% f0,Idi,5460,1:7501
824,f100%,Restetuta,5459,1:7503
825,m97% f0,Jamal,5452,1:7512
826,f100%,Mirriam,5445,1:7522
827,m0 f56%,Cleophas,5437,1:7533
828,m99% f0,Sadam,5417,1:7561
829,m0 f99%,Kate,5413,1:7566
830,f100%,Jastina,5382,1:7610
831,m99% f0,Osbert,5376,1:7618
832,m100%,Aloysious,5374,1:7621
833,m99% f0,Cosma,5363,1:7637
834,m98% f0,Antonio,5343,1:7666
835,m0 f99%,Debula,5318,1:7702
836,f100%,Benna,5290,1:7742
837,m0 f96%,Victo,5285,1:7750
838,f100%,Rhoda,5280,1:7757
839,f100%,Sauya,5264,1:7781
840,f100%,Gorreti,5261,1:7785
841,m0 f95%,Teo,5250,1:7801
842,m0 f99%,Leila,5245,1:7809
843,m0 f98%,Nuulu,5228,1:7834
844,m99% f0,Stuart,5223,1:7842
845,m100%,Edmond,5218,1:7849
846,m100%,Caleb,5214,1:7855
847,m95% f0,Nasuru,5191,1:7890
848,f100%,Anita,5182,1:7904
849,f100%,Teopister,5173,1:7917
850,m100%,Mutwalibi,5166,1:7928
851,m99% f0,Yasini,5159,1:7939
852,m99% f0,Ernest,5158,1:7940
853,m0 f99%,Base,5151,1:7951
854,m0 f99%,Lakeri,5136,1:7974
855,m98% f0,Abudala,5117,1:8004
856,m95% f0,Joe,5109,1:8017
857,m99% f0,Yakubu,5099,1:8032
858,m0 f99%,Olive,5091,1:8045
859,m100%,Samwiri,5082,1:8059
860,f100%,Zainah,5075,1:8070
861,f100%,Asiya,5068,1:8081
862,f100%,Aidha,5061,1:8093
863,f100%,Ireen,5056,1:8101
864,m95% f0,Mohamed,5054,1:8104
865,f100%,Everlyn,5036,1:8133
866,m99% f0,Jamil,5027,1:8147
867,f100%,Falida,5017,1:8164
868,m99% f0,Sulait,5014,1:8169
869,m99% f0,Dauson,5012,1:8172
870,m96% f0,Ratib,5008,1:8178
871,f100%,Lidia,5003,1:8186
872,m99% f0,Isaya,4985,1:8216
873,f100%,Rejina,4982,1:8221
874,m99% f0,Gad,4977,1:8229
874,f100%,Penlope,4977,1:8229
876,m0 f99%,Ronah,4966,1:8247
877,m99% f0,Shafik,4962,1:8254
877,f100%,Topisita,4962,1:8254
879,m99% f0,Norman,4954,1:8267
880,m99% f0,Evarist,4938,1:8294
881,f100%,Priscilla,4923,1:8320
882,m99% f0,Zubairi,4915,1:8333
883,f100%,Geturida,4906,1:8348
884,m100%,Deogratias,4904,1:8352
885,m99% f0,Willison,4900,1:8359
886,m0 f99%,Zabina,4895,1:8367
887,m98% f0,Rajabu,4888,1:8379
888,m97% f0,Owen,4883,1:8388
889,m0 f99%,Sidonia,4859,1:8429
890,m0 f99%,Zauja,4858,1:8431
891,m100%,Disan,4857,1:8433
892,m81% f0,Faustine,4840,1:8462
893,m0 f99%,Alaisa,4838,1:8466
894,m96% f0,Muzamil,4830,1:8480
895,m98% f0,Rasul,4826,1:8487
896,m0 f99%,Afuwa,4823,1:8492
897,m94% f0,Said,4821,1:8496
898,m88% f0,Jonas,4818,1:8501
899,f100%,Jenty,4817,1:8503
"<xxxxx data-cfasync=""false"" type=""text/javascript""> freestar.config.enabled_slots.push({ placementName: ""forebearsio_leaderboard_10"" slotId: ""forebearsio_leaderboard_10"" });"
900,m0 f99%,Dinavensi,4797,1:8538
901,m0 f99%,Ventorina,4796,1:8540
902,f100%,Janerose,4786,1:8558
903,m99% f0,Paddy,4785,1:8559
904,m0 f99%,Mariana,4764,1:8597
905,m0 f99%,Gorreth,4761,1:8603
906,f100%,Dorah,4760,1:8604
907,m0 f99%,Jaliya,4745,1:8632
908,f100%,Yowanina,4731,1:8657
909,m99% f0,Siragi,4730,1:8659
910,f100%,Jeneth,4726,1:8666
911,m99% f0,Silvano,4720,1:8677
912,f100%,Rodah,4716,1:8685
913,m96% f0,Ramadhan,4697,1:8720
914,m99% f0,Dismas,4694,1:8725
915,m98% f0,Jafari,4689,1:8735
916,f100%,Faibe,4680,1:8751
917,m99% f0,Kalimu,4677,1:8757
918,m99% f0,Saimon,4675,1:8761
919,f100%,Suzana,4671,1:8768
920,m99% f0,Jockim,4669,1:8772
921,m98% f0,Abibu,4661,1:8787
922,f100%,Getulida,4655,1:8798
923,m0 f99%,Beteth,4636,1:8835
924,f100%,Efrance,4626,1:8854
925,f100%,Leticia,4609,1:8886
926,f100%,Zumura,4603,1:8898
927,m100%,Barnabas,4598,1:8908
927,m100%,Ezekiel,4598,1:8908
929,m0 f97%,Kevine,4589,1:8925
930,f100%,Josphine,4588,1:8927
931,f100%,Carolyne,4566,1:8970
932,m0 f99%,Evasi,4565,1:8972
932,f100%,Iren,4565,1:8972
934,m0 f86%,Sanyu,4550,1:9002
935,m0 f99%,Rovence,4549,1:9003
936,m0 f99%,Rovina,4547,1:9007
937,m90% f0,Friday,4528,1:9045
938,m100%,Zakayo,4513,1:9075
939,f100%,Maculate,4506,1:9089
940,m100%,Peterson,4505,1:9091
941,f100%,Middy,4497,1:9108
942,m99% f0,Majidu,4489,1:9124
943,m98% f0,Abubakari,4485,1:9132
944,f100%,Jessica,4483,1:9136
945,m99% f0,Misaki,4474,1:9154
946,m100%,Philliam,4472,1:9159
947,m100%,Godfred,4467,1:9169
948,m99% f0,Fahad,4460,1:9183
949,m0 f99%,Linda,4448,1:9208
950,f100%,Jovanisi,4441,1:9222
951,m100%,Reagan,4434,1:9237
952,m99% f0,Lino,4408,1:9291
953,m99% f0,Aldo,4398,1:9313
954,m99% f0,Deziderio,4397,1:9315
955,m99% f0,Jeremiah,4391,1:9327
956,m0 f53%,Muhereza,4381,1:9349
957,m99% f0,Nason,4361,1:9392
958,f100%,Lornah,4359,1:9396
959,m99% f0,Eliab,4327,1:9465
960,m99% f0,Mario,4322,1:9476
961,m98% f0,Amisi,4314,1:9494
962,f100%,Frida,4282,1:9565
962,f100%,Jeniva,4282,1:9565
964,m99% f0,Anatoli,4279,1:9572
965,f100%,Shamirah,4276,1:9578
966,m99% f0,Chrispus,4274,1:9583
967,m99% f0,Asadi,4271,1:9590
968,m0 f99%,Unice,4266,1:9601
969,f100%,Perepetwa,4265,1:9603
970,m93% f0,Evans,4258,1:9619
971,m0 f99%,Meresi,4253,1:9630
972,m0 f99%,Albina,4248,1:9641
972,m0 f99%,Mayi,4248,1:9641
974,f100%,Jennipher,4246,1:9646
975,m0 f99%,Doroth,4237,1:9666
976,m80% f0,Saviour,4236,1:9669
977,m99% f0,Abubaker,4218,1:9710
977,m98% f0,Sadiki,4218,1:9710
979,m100%,Saulo,4214,1:9719
979,m99% f0,Yoramu,4214,1:9719
981,f100%,Janefer,4211,1:9726
982,f100%,Peluce,4203,1:9745
983,m99% f0,Erinest,4193,1:9768
984,f100%,Lamula,4184,1:9789
985,m0 f99%,Faiza,4180,1:9798
986,f100%,Gatrude,4178,1:9803
986,m99% f0,Maliki,4178,1:9803
988,m98% f0,Deogracious,4175,1:9810
989,f100%,Rosset,4168,1:9827
990,m99% f0,Hakimu,4166,1:9831
991,m0 f99%,Natalia,4161,1:9843
992,m0 f99%,Leonia,4146,1:9879
993,m0 f99%,Korina,4143,1:9886
994,f100%,Lily,4142,1:9888
994,m0 f99%,Samira,4142,1:9888
996,m99% f0,Abu,4135,1:9905
997,m99% f0,Sowali,4131,1:9915
997,m99% f0,Yosia,4131,1:9915
999,m0 f99%,Agata,4128,1:9922
1000,m96% f0,Bran,4125,1:9929